id,key,Rank,Taxa,originalName,Kingdom,Phylum,Class,Order,Family,Genus,Species,Common,scientificName,canonicalName,Status,Confidence,Match,Stamp
Q05760,4709556,GENUS,Adversaeschna,Adversaeschna brevistyla,Animalia,Arthropoda,Insecta,NA,NA,Adversaeschna,NA,NA,"Adversaeschna Watson, 1992",Adversaeschna,DOUBTFUL,94,HIGHERRANK,2019-11-01T15:55:18Z
Q05788,4743650,GENUS,Macrogyrus,Macrogyrus reichei,Animalia,Arthropoda,Insecta,Coleoptera,Gyrinidae,Macrogyrus,NA,NA,"Macrogyrus Régimbart, 1883",Macrogyrus,ACCEPTED,96,HIGHERRANK,2019-11-01T16:06:27Z
Q05796,5809855,SPECIES,Eretes australis,Eretes australis,Animalia,Arthropoda,Insecta,Coleoptera,Dytiscidae,Eretes,Eretes australis,NA,"Eretes australis (Erichson, 1842)",Eretes australis,ACCEPTED,100,EXACT,2019-11-01T16:02:32Z
Q05808,2002490,SPECIES,Austrocerca tasmanica,Austrocerca tasmanica,Animalia,Arthropoda,Insecta,Plecoptera,Notonemouridae,Austrocerca,Austrocerca tasmanica,NA,"Austrocerca tasmanica (Tillyard, 1924)",Austrocerca tasmanica,ACCEPTED,100,EXACT,2019-11-01T15:57:08Z
Q05816,1349625,SPECIES,Hylaeus honestus,Hylaeus (Euprosopis) honestus,Animalia,Arthropoda,Insecta,Hymenoptera,Colletidae,Hylaeus,Hylaeus honestus,NA,"Hylaeus honestus (Smith, 1879)",Hylaeus honestus,ACCEPTED,100,EXACT,2019-11-01T16:04:39Z
Q05920,5033820,SPECIES,Camponotus ephippium,Camponotus ephippium,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Camponotus,Camponotus ephippium,NA,"Camponotus ephippium (Smith, 1858)",Camponotus ephippium,ACCEPTED,100,EXACT,2019-11-01T15:58:20Z
Q05948,5034803,SPECIES,Camponotus capito,Camponotus capito,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Camponotus,Camponotus capito,NA,"Camponotus capito Mayr, 1876",Camponotus capito,ACCEPTED,100,EXACT,2019-11-01T15:58:16Z
Q05956,5034502,SPECIES,Camponotus chalceus,Camponotus chalceus,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Camponotus,Camponotus chalceus,NA,"Camponotus chalceus Crawley, 1915",Camponotus chalceus,ACCEPTED,100,EXACT,2019-11-01T15:58:17Z
Q05972,1425122,SPECIES,Austroaeschna unicornis,Austroaeschna unicornis,Animalia,Arthropoda,Insecta,Odonata,Aeshnidae,Austroaeschna,Austroaeschna unicornis,NA,"Austroaeschna unicornis Selys, 1883",Austroaeschna unicornis,ACCEPTED,100,EXACT,2019-11-01T15:57:06Z
Q09016,6165238,SUBSPECIES,Isoodon obesulus,Isoodon obesulus nauticus,Animalia,Chordata,Mammalia,Peramelemorphia,Peramelidae,Isoodon,Isoodon obesulus,NA,"Isoodon obesulus nauticus Thomas, 1922",Isoodon obesulus nauticus,ACCEPTED,100,EXACT,2019-11-01T16:04:59Z
Q09412,6090445,SUBSPECIES,Pomatostomus temporalis,Pomatostomus temporalis rubeculus,Animalia,Chordata,Aves,Passeriformes,Pomatostomidae,Pomatostomus,Pomatostomus temporalis,NA,"Pomatostomus temporalis rubeculus (Gould, 1840)",Pomatostomus temporalis rubeculus,ACCEPTED,100,EXACT,2019-11-01T16:11:27Z
Q09828,2379257,SPECIES,Chlamydogobius gloveri,Chlamydogobius gloveri,Animalia,Chordata,Actinopterygii,Perciformes,Gobiidae,Chlamydogobius,Chlamydogobius gloveri,NA,"Chlamydogobius gloveri Larson, 1995",Chlamydogobius gloveri,ACCEPTED,100,EXACT,2019-11-01T15:59:16Z
Q09836,5209327,SPECIES,Macquaria ambigua,Macquaria ambigua  (NC),Animalia,Chordata,Actinopterygii,Perciformes,Percichthyidae,Macquaria,Macquaria ambigua,NA,"Macquaria ambigua (Richardson, 1845)",Macquaria ambigua,ACCEPTED,100,EXACT,2019-11-01T16:06:23Z
Q09844,2374545,SPECIES,Scortum barcoo,Scortum barcoo,Animalia,Chordata,Actinopterygii,Perciformes,Terapontidae,Scortum,Scortum barcoo,NA,"Scortum barcoo (McCulloch & Waite, 1917)",Scortum barcoo,ACCEPTED,100,EXACT,2019-11-01T16:13:04Z
Q09852,5204019,SPECIES,Oncorhynchus mykiss,Oncorhynchus mykiss,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus mykiss,NA,"Oncorhynchus mykiss (Walbaum, 1792)",Oncorhynchus mykiss,ACCEPTED,100,EXACT,2019-11-01T16:09:11Z
Q10196,2498056,GENUS,Anas,Anas sp.,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,NA,NA,"Anas Linnaeus, 1758",Anas,ACCEPTED,96,EXACT,2019-11-01T15:55:49Z
Q10208,2235048,GENUS,Apus,Apus sp.,Animalia,Chordata,Aves,Apodiformes,Apodidae,Apus,NA,NA,"Apus Scopoli, 1777",Apus,ACCEPTED,95,EXACT,2019-11-01T15:56:31Z
Q10232,2480337,GENUS,Peltohyas,Peltohyas sp.,Animalia,Chordata,Aves,Charadriiformes,Charadriidae,Peltohyas,NA,NA,"Peltohyas Sharpe, 1896",Peltohyas,ACCEPTED,96,EXACT,2019-11-01T16:10:05Z
Q10292,2480798,GENUS,Platalea,Platalea sp.,Animalia,Chordata,Aves,Pelecaniformes,Threskiornithidae,Platalea,NA,NA,"Platalea Linnaeus, 1758",Platalea,ACCEPTED,96,EXACT,2019-11-01T16:10:54Z
Q10312,2474126,GENUS,Coturnix,Coturnix sp.,Animalia,Chordata,Aves,Galliformes,Phasianidae,Coturnix,NA,NA,"Coturnix Bonnaterre, 1791",Coturnix,ACCEPTED,96,EXACT,2019-11-01T16:00:05Z
Q10348,5959160,GENUS,Pachycephala,Pachycephala sp.,Animalia,Chordata,Aves,Passeriformes,Pachycephalidae,Pachycephala,NA,NA,"Pachycephala Vigors, 1825",Pachycephala,ACCEPTED,95,EXACT,2019-11-01T16:09:32Z
Q10356,2489209,GENUS,Cheramoeca,Cheramoeca sp.,Animalia,Chordata,Aves,Passeriformes,Hirundinidae,Cheramoeca,NA,NA,"Cheramoeca Cabanis, 1850",Cheramoeca,ACCEPTED,96,EXACT,2019-11-01T15:59:06Z
Q10372,2487363,GENUS,Manorina,Manorina sp.,Animalia,Chordata,Aves,Passeriformes,Meliphagidae,Manorina,NA,NA,"Manorina Vieillot, 1818",Manorina,ACCEPTED,96,EXACT,2019-11-01T16:06:49Z
Q10444,2440948,GENUS,Cervus,Cervus sp.,Animalia,Chordata,Mammalia,Artiodactyla,Cervidae,Cervus,NA,NA,"Cervus Linnaeus, 1758",Cervus,ACCEPTED,96,EXACT,2019-11-01T15:58:48Z
Q10452,2440326,GENUS,Delphinus,Delphinus sp.,Animalia,Chordata,Mammalia,Cetacea,Delphinidae,Delphinus,NA,NA,"Delphinus Linnaeus, 1758",Delphinus,ACCEPTED,96,EXACT,2019-11-01T16:01:31Z
Q10488,2435386,GENUS,Sminthopsis,Sminthopsis sp.,Animalia,Chordata,Mammalia,Dasyuromorphia,Dasyuridae,Sminthopsis,NA,NA,"Sminthopsis Thomas, 1887",Sminthopsis,ACCEPTED,96,EXACT,2019-11-01T16:13:35Z
Q10496,2440823,GENUS,Notoryctes,Notoryctes sp.,Animalia,Chordata,Mammalia,Notoryctemorphia,Notoryctidae,Notoryctes,NA,NA,"Notoryctes Stirling, 1891",Notoryctes,ACCEPTED,96,EXACT,2019-11-01T16:08:52Z
Q10532,2349552,GENUS,Gambusia,Gambusia sp.,Animalia,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,Gambusia,NA,NA,"Gambusia Poey, 1854",Gambusia,ACCEPTED,96,EXACT,2019-11-01T16:03:19Z
Q10568,2465844,GENUS,Tympanocryptis,Tympanocryptis sp.,Animalia,Chordata,Reptilia,Squamata,Agamidae,Tympanocryptis,NA,NA,"Tympanocryptis W.Peters, 1863",Tympanocryptis,ACCEPTED,96,EXACT,2019-11-01T16:15:27Z
Q10576,2446567,GENUS,Rhynchoedura,Rhynchoedura sp.,Animalia,Chordata,Reptilia,Squamata,Diplodactylidae,Rhynchoedura,NA,NA,"Rhynchoedura Günther, 1867",Rhynchoedura,ACCEPTED,96,EXACT,2019-11-01T16:12:54Z
Q10584,2462219,GENUS,Ctenotus,Ctenotus sp.,Animalia,Chordata,Reptilia,Squamata,Scincidae,Ctenotus,NA,NA,"Ctenotus Storr, 1964",Ctenotus,ACCEPTED,96,EXACT,2019-11-01T16:00:54Z
Q10592,2464510,GENUS,Menetia,Menetia sp.,Animalia,Chordata,Reptilia,Squamata,Scincidae,Menetia,NA,NA,"Menetia Gray, 1845",Menetia,ACCEPTED,96,EXACT,2019-11-01T16:07:07Z
Q10612,2450067,GENUS,Rhinoplocephalus,Rhinoplocephalus sp.,Animalia,Chordata,Reptilia,Squamata,Elapidae,Rhinoplocephalus,NA,NA,"Rhinoplocephalus F.Müller, 1885",Rhinoplocephalus,ACCEPTED,96,EXACT,2019-11-01T16:12:47Z
Q11068,6923,FAMILY,Stratiomyidae,STRATIOMYIDAE sp.,Animalia,Arthropoda,Insecta,Diptera,Stratiomyidae,NA,NA,NA,Stratiomyidae,Stratiomyidae,ACCEPTED,96,EXACT,2019-11-01T16:14:04Z
Q11076,4489,FAMILY,Lestidae,LESTIDAE sp.,Animalia,Arthropoda,Insecta,Odonata,Lestidae,NA,NA,NA,Lestidae,Lestidae,ACCEPTED,96,EXACT,2019-11-01T16:05:40Z
Q11084,3340,FAMILY,Ceratopogonidae,CERATOPOGONIDAE sp.,Animalia,Arthropoda,Insecta,Diptera,Ceratopogonidae,NA,NA,NA,Ceratopogonidae,Ceratopogonidae,ACCEPTED,96,EXACT,2019-11-01T15:58:41Z
Q11148,2181035,GENUS,Arrenurus,Arrenurus sp.,Animalia,Arthropoda,Arachnida,Trombidiformes,Arrenuridae,Arrenurus,NA,NA,"Arrenurus Dugès, 1834",Arrenurus,ACCEPTED,96,EXACT,2019-11-01T15:56:49Z
Q11156,1451718,GENUS,Tanytarsus,Tanytarsus sp.,Animalia,Arthropoda,Insecta,Diptera,Chironomidae,Tanytarsus,NA,NA,"Tanytarsus Wulp, 1874",Tanytarsus,ACCEPTED,96,EXACT,2019-11-01T16:14:30Z
Q11172,1454015,GENUS,Cricotopus,Cricotopus sp.,Animalia,Arthropoda,Insecta,Diptera,Chironomidae,Cricotopus,NA,NA,"Cricotopus Wulp, 1874",Cricotopus,ACCEPTED,96,EXACT,2019-11-01T16:00:16Z
Q11180,2180495,GENUS,Hydrodroma,Hydrodroma sp.,Animalia,Arthropoda,Arachnida,Trombidiformes,Hydrodromidae,Hydrodroma,NA,NA,"Hydrodroma Koch, 1837",Hydrodroma,ACCEPTED,96,EXACT,2019-11-01T16:04:26Z
Q11200,4652007,GENUS,Hydracarina,Hydracarina sp.,Animalia,Arthropoda,Arachnida,Trombidiformes,Arrenuridae,Hydracarina,NA,NA,Hydracarina,Hydracarina,DOUBTFUL,94,EXACT,2019-11-01T16:04:22Z
Q11228,1435783,GENUS,Notalina,Notalina sp.,Animalia,Arthropoda,Insecta,Trichoptera,Leptoceridae,Notalina,NA,NA,"Notalina Mosely, 1936",Notalina,ACCEPTED,96,EXACT,2019-11-01T16:08:43Z
Q11244,1314419,GENUS,Monomorium,Monomorium sp.,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Monomorium,NA,NA,"Monomorium Mayr, 1855",Monomorium,ACCEPTED,96,EXACT,2019-11-01T16:07:37Z
Q15036,358,CLASS,Reptilia,REPTILIA sp.,Animalia,Chordata,Reptilia,NA,NA,NA,NA,NA,Reptilia,Reptilia,ACCEPTED,96,EXACT,2019-11-01T16:12:44Z
Q15060,4608881,GENUS,Fonscochlea,Fonscochlea sp.,Animalia,Mollusca,Gastropoda,Littorinimorpha,Tateidae,Fonscochlea,NA,NA,"Fonscochlea Ponder, Hershler & B.W.Jenkins, 1989",Fonscochlea,ACCEPTED,96,EXACT,2019-11-01T16:03:01Z
Q15096,360,CLASS,Chilopoda,CHILOPODA sp.,Animalia,Arthropoda,Chilopoda,NA,NA,NA,NA,NA,Chilopoda,Chilopoda,ACCEPTED,96,EXACT,2019-11-01T15:59:10Z
Q15108,797,ORDER,Lepidoptera,LEPIDOPTERA sp.,Animalia,Arthropoda,Insecta,Lepidoptera,NA,NA,NA,NA,Lepidoptera,Lepidoptera,ACCEPTED,96,EXACT,2019-11-01T16:05:19Z
Q15132,546,ORDER,Collembola,COLLEMBOLA sp.,Animalia,Arthropoda,Entognatha,Collembola,NA,NA,NA,NA,Collembola,Collembola,ACCEPTED,96,EXACT,2019-11-01T15:59:43Z
Q15140,3664,FAMILY,Hydrachnidae,HYDRACHNIDAE sp.,Animalia,Arthropoda,Arachnida,Trombidiformes,Hydrachnidae,NA,NA,NA,Hydrachnidae,Hydrachnidae,ACCEPTED,96,EXACT,2019-11-01T16:04:23Z
Q15176,1584487,GENUS,Chelifera,CAELIFERA sp.,Animalia,Arthropoda,Insecta,Diptera,Empididae,Chelifera,NA,NA,"Chelifera Macquart, 1823",Chelifera,ACCEPTED,85,FUZZY,2019-11-01T15:57:48Z
Q21020,2435375,SPECIES,Antechinus minimus,Antechinus minimus maritimus,Animalia,Chordata,Mammalia,Dasyuromorphia,Dasyuridae,Antechinus,Antechinus minimus,NA,"Antechinus minimus (É.Geoffroy Saint-Hilaire, 1803)",Antechinus minimus,ACCEPTED,100,HIGHERRANK,2019-11-01T15:56:08Z
Q21056,5230470,SUBSPECIES,Acanthorhynchus tenuirostris,Acanthorhynchus tenuirostris halmaturinus,Animalia,Chordata,Aves,Passeriformes,Meliphagidae,Acanthorhynchus,Acanthorhynchus tenuirostris,NA,"Acanthorhynchus tenuirostris halmaturinus A.G.Campbell, 1906",Acanthorhynchus tenuirostris halmaturinus,ACCEPTED,100,EXACT,2019-11-01T15:55:06Z
Q21064,7061024,SUBSPECIES,Lichenostomus cratitius,Lichenostomus cratitius cratitius,Animalia,Chordata,Aves,Passeriformes,Meliphagidae,Lichenostomus,Lichenostomus cratitius,NA,Lichenostomus cratitius cratitius,Lichenostomus cratitius cratitius,ACCEPTED,100,EXACT,2019-11-01T16:05:45Z
Q21080,6174010,SUBSPECIES,Phylidonyris novaehollandiae,Phylidonyris novaehollandiae campbelli,Animalia,Chordata,Aves,Passeriformes,Meliphagidae,Phylidonyris,Phylidonyris novaehollandiae,NA,"Phylidonyris novaehollandiae campbelli (Mathews, 1923)",Phylidonyris novaehollandiae campbelli,ACCEPTED,100,EXACT,2019-11-01T16:10:40Z
Q21100,6091714,SUBSPECIES,Sericornis frontalis,Sericornis frontalis mellori,Animalia,Chordata,Aves,Passeriformes,Acanthizidae,Sericornis,Sericornis frontalis,NA,"Sericornis frontalis mellori Mathews, 1912",Sericornis frontalis mellori,ACCEPTED,100,EXACT,2019-11-01T16:13:11Z
S00077,2481480,SPECIES,Pterodroma lessonii,Pterodroma lessonii,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Pterodroma,Pterodroma lessonii,NA,"Pterodroma lessonii (Garnot, 1826)",Pterodroma lessonii,ACCEPTED,100,EXACT,2019-11-01T16:12:16Z
S00085,2481418,SPECIES,Pelecanoides urinatrix,Pelecanoides urinatrix,Animalia,Chordata,Aves,Procellariiformes,Pelecanoididae,Pelecanoides,Pelecanoides urinatrix,NA,"Pelecanoides urinatrix (Gmelin, 1789)",Pelecanoides urinatrix,ACCEPTED,100,EXACT,2019-11-01T16:10:03Z
S00093,2481374,SPECIES,Phoebetria palpebrata,Phoebetria palpebrata,Animalia,Chordata,Aves,Procellariiformes,Diomedeidae,Phoebetria,Phoebetria palpebrata,NA,"Phoebetria palpebrata (J.R.Forster, 1785)",Phoebetria palpebrata,ACCEPTED,100,EXACT,2019-11-01T16:10:38Z
S00121,5789286,SPECIES,Onychoprion anaethetus,Onychoprion anaethetus,Animalia,Chordata,Aves,Charadriiformes,Laridae,Onychoprion,Onychoprion anaethetus,NA,"Onychoprion anaethetus (Scopoli, 1786)",Onychoprion anaethetus,ACCEPTED,100,EXACT,2019-11-01T16:09:14Z
S00149,2481791,SPECIES,Numenius madagascariensis,Numenius madagascariensis,Animalia,Chordata,Aves,Charadriiformes,Scolopacidae,Numenius,Numenius madagascariensis,NA,"Numenius madagascariensis (Linnaeus, 1766)",Numenius madagascariensis,ACCEPTED,100,EXACT,2019-11-01T16:08:55Z
S00157,2481800,SPECIES,Actitis hypoleucos,Actitis hypoleucos,Animalia,Chordata,Aves,Charadriiformes,Scolopacidae,Actitis,Actitis hypoleucos,NA,"Actitis hypoleucos (Linnaeus, 1758)",Actitis hypoleucos,ACCEPTED,100,EXACT,2019-11-01T15:55:18Z
S00165,2481768,SPECIES,Calidris tenuirostris,Calidris tenuirostris,Animalia,Chordata,Aves,Charadriiformes,Scolopacidae,Calidris,Calidris tenuirostris,NA,"Calidris tenuirostris (Horsfield, 1821)",Calidris tenuirostris,ACCEPTED,100,EXACT,2019-11-01T15:58:04Z
S00173,2480749,SPECIES,Stiltia isabella,Stiltia isabella,Animalia,Chordata,Aves,Charadriiformes,Glareolidae,Stiltia,Stiltia isabella,NA,"Stiltia isabella (Vieillot, 1816)",Stiltia isabella,ACCEPTED,100,EXACT,2019-11-01T16:13:57Z
S00181,2480799,SPECIES,Platalea regia,Platalea regia,Animalia,Chordata,Aves,Pelecaniformes,Threskiornithidae,Platalea,Platalea regia,NA,"Platalea regia Gould, 1838",Platalea regia,ACCEPTED,100,EXACT,2019-11-01T16:10:53Z
S00229,5229167,SPECIES,Milvus migrans,Milvus migrans,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Milvus,Milvus migrans,NA,"Milvus migrans (Boddaert, 1783)",Milvus migrans,ACCEPTED,100,EXACT,2019-11-01T16:07:26Z
S00237,2481047,SPECIES,Falco peregrinus,Falco peregrinus,Animalia,Chordata,Aves,Falconiformes,Falconidae,Falco,Falco peregrinus,NA,"Falco peregrinus Tunstall, 1771",Falco peregrinus,ACCEPTED,100,EXACT,2019-11-01T16:02:53Z
S00297,2479053,SPECIES,Northiella haematogaster,Northiella haematogaster  (NC),Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Northiella,Northiella haematogaster,NA,"Northiella haematogaster (Gould, 1838)",Northiella haematogaster,ACCEPTED,100,EXACT,2019-11-01T16:08:40Z
S00309,2480052,SPECIES,Lathamus discolor,Lathamus discolor,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Lathamus,Lathamus discolor,NA,"Lathamus discolor (Shaw, 1790)",Lathamus discolor,ACCEPTED,100,EXACT,2019-11-01T16:05:14Z
S00317,2496782,SPECIES,Aegotheles cristatus,Aegotheles cristatus,Animalia,Chordata,Aves,Apodiformes,Aegothelidae,Aegotheles,Aegotheles cristatus,NA,"Aegotheles cristatus (Shaw, 1790)",Aegotheles cristatus,ACCEPTED,100,EXACT,2019-11-01T15:55:20Z
S00325,2475733,SPECIES,Todiramphus pyrrhopygius,Todiramphus pyrrhopygius,Animalia,Chordata,Aves,Coraciiformes,Alcedinidae,Todiramphus,Todiramphus pyrrhopygius,NA,"Todiramphus pyrrhopygius (Gould, 1841)",Todiramphus pyrrhopygius,ACCEPTED,100,EXACT,2019-11-01T16:14:57Z
S00341,3242260,GENUS,Chalcites,Chalcites osculans,Animalia,Chordata,Aves,Cuculiformes,Cuculidae,Chalcites,NA,NA,"Chalcites Lesson, 1830",Chalcites,ACCEPTED,95,HIGHERRANK,2019-11-01T15:58:51Z
S00377,2489296,SPECIES,Microeca fascinans,Microeca fascinans,Animalia,Chordata,Aves,Passeriformes,Petroicidae,Microeca,Microeca fascinans,NA,"Microeca fascinans (Latham, 1802)",Microeca fascinans,ACCEPTED,100,EXACT,2019-11-01T16:07:19Z
S00385,2489290,SPECIES,Melanodryas cucullata,Melanodryas cucullata,Animalia,Chordata,Aves,Passeriformes,Petroicidae,Melanodryas,Melanodryas cucullata,NA,"Melanodryas cucullata (Latham, 1802)",Melanodryas cucullata,ACCEPTED,100,EXACT,2019-11-01T16:06:54Z
S00449,2487109,SPECIES,Epthianura tricolor,Epthianura tricolor,Animalia,Chordata,Aves,Passeriformes,Meliphagidae,Epthianura,Epthianura tricolor,NA,"Epthianura tricolor Gould, 1841",Epthianura tricolor,ACCEPTED,100,EXACT,2019-11-01T16:02:27Z
S00465,2486541,SPECIES,Smicrornis brevirostris,Smicrornis brevirostris,Animalia,Chordata,Aves,Passeriformes,Acanthizidae,Smicrornis,Smicrornis brevirostris,NA,"Smicrornis brevirostris (Gould, 1838)",Smicrornis brevirostris,ACCEPTED,100,EXACT,2019-11-01T16:13:27Z
S00481,5230403,SPECIES,Acanthiza uropygialis,Acanthiza uropygialis,Animalia,Chordata,Aves,Passeriformes,Acanthizidae,Acanthiza,Acanthiza uropygialis,NA,"Acanthiza uropygialis Gould, 1838",Acanthiza uropygialis,ACCEPTED,100,EXACT,2019-11-01T15:55:03Z
S00529,2487516,SPECIES,Malurus cyaneus,Malurus cyaneus,Animalia,Chordata,Aves,Passeriformes,Maluridae,Malurus,Malurus cyaneus,NA,"Malurus cyaneus (Ellis, 1782)",Malurus cyaneus,ACCEPTED,100,EXACT,2019-11-01T16:06:38Z
S00545,5230390,SPECIES,Artamus superciliosus,Artamus superciliosus,Animalia,Chordata,Aves,Passeriformes,Artamidae,Artamus,Artamus superciliosus,NA,"Artamus superciliosus (Gould, 1837)",Artamus superciliosus,ACCEPTED,100,EXACT,2019-11-01T15:56:56Z
S00561,2494130,SPECIES,Climacteris affinis,Climacteris affinis,Animalia,Chordata,Aves,Passeriformes,Climacteridae,Climacteris,Climacteris affinis,NA,"Climacteris affinis Blyth, 1864",Climacteris affinis,ACCEPTED,100,EXACT,2019-11-01T15:59:36Z
S00589,6101038,SPECIES,Sugomel nigrum,Sugomel niger,Animalia,Chordata,Aves,Passeriformes,Meliphagidae,Sugomel,Sugomel nigrum,NA,Sugomel nigrum,Sugomel nigrum,ACCEPTED,95,FUZZY,2019-11-01T16:14:17Z
S00625,7878644,SPECIES,Ptilotula penicillata,Ptilotula penicillata,Animalia,Chordata,Aves,Passeriformes,Meliphagidae,Ptilotula,Ptilotula penicillata,NA,Ptilotula penicillata,Ptilotula penicillata,ACCEPTED,100,EXACT,2019-11-01T16:12:25Z
S00693,5845081,SPECIES,Corcorax melanoramphos,Corcorax melanorhamphos,Animalia,Chordata,Aves,Passeriformes,Corcoracidae,Corcorax,Corcorax melanoramphos,NA,"Corcorax melanoramphos (Vieillot, 1817)",Corcorax melanoramphos,ACCEPTED,97,FUZZY,2019-11-01T15:59:53Z
S00705,2489450,SPECIES,Gymnorhina tibicen,Gymnorhina tibicen,Animalia,Chordata,Aves,Passeriformes,Cracticidae,Gymnorhina,Gymnorhina tibicen,NA,"Gymnorhina tibicen (Latham, 1802)",Gymnorhina tibicen,ACCEPTED,100,EXACT,2019-11-01T16:03:52Z
S00933,2481613,SPECIES,Stercorarius longicaudus,Stercorarius longicaudus,Animalia,Chordata,Aves,Charadriiformes,Stercorariidae,Stercorarius,Stercorarius longicaudus,NA,"Stercorarius longicaudus Vieillot, 1819",Stercorarius longicaudus,ACCEPTED,100,EXACT,2019-11-01T16:13:48Z
S00941,5229328,SPECIES,Pachyptila salvini,Pachyptila salvini,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Pachyptila,Pachyptila salvini,NA,"Pachyptila salvini (Mathews, 1912)",Pachyptila salvini,ACCEPTED,100,EXACT,2019-11-01T16:09:35Z
S00977,6066393,SPECIES,Bubulcus coromandus,Bubulcus ibis coromandus,Animalia,Chordata,Aves,Pelecaniformes,Ardeidae,Bubulcus,Bubulcus coromandus,NA,"Bubulcus coromandus (Boddaert, 1783)",Bubulcus coromandus,ACCEPTED,NA,Synonym,2019-11-01T15:57:42Z
S00985,9606968,SPECIES,Sterna vittata,Sterna vittata,Animalia,Chordata,Aves,Charadriiformes,Laridae,Sterna,Sterna vittata,NA,"Sterna vittata Gmelin, 1789",Sterna vittata,ACCEPTED,100,EXACT,2019-11-01T16:13:53Z
S00993,8077224,SPECIES,Alauda arvensis,Alauda arvensis,Animalia,Chordata,Aves,Passeriformes,Alaudidae,Alauda,Alauda arvensis,NA,"Alauda arvensis Linnaeus, 1758",Alauda arvensis,ACCEPTED,100,EXACT,2019-11-01T15:55:24Z
S01001,2433376,SPECIES,Ornithorhynchus anatinus,Ornithorhynchus anatinus,Animalia,Chordata,Mammalia,Monotremata,Ornithorhynchidae,Ornithorhynchus,Ornithorhynchus anatinus,NA,"Ornithorhynchus anatinus (Shaw, 1799)",Ornithorhynchus anatinus,ACCEPTED,100,EXACT,2019-11-01T16:09:20Z
S01061,2435410,SPECIES,Sminthopsis murina,Sminthopsis murina,Animalia,Chordata,Mammalia,Dasyuromorphia,Dasyuridae,Sminthopsis,Sminthopsis murina,NA,"Sminthopsis murina (Waterhouse, 1838)",Sminthopsis murina,ACCEPTED,100,EXACT,2019-11-01T16:13:33Z
S01089,2440825,SPECIES,Notoryctes typhlops,Notoryctes typhlops,Animalia,Chordata,Mammalia,Notoryctemorphia,Notoryctidae,Notoryctes,Notoryctes typhlops,NA,"Notoryctes typhlops (Stirling, 1889)",Notoryctes typhlops,ACCEPTED,100,EXACT,2019-11-01T16:08:53Z
S01205,6165109,SUBSPECIES,Petrogale xanthopus,Petrogale xanthopus xanthopus,Animalia,Chordata,Mammalia,Diprotodontia,Macropodidae,Petrogale,Petrogale xanthopus,NA,Petrogale xanthopus xanthopus,Petrogale xanthopus xanthopus,ACCEPTED,100,EXACT,2019-11-01T16:10:19Z
S01265,5219981,SPECIES,Macropus giganteus,Macropus giganteus,Animalia,Chordata,Mammalia,Diprotodontia,Macropodidae,Macropus,Macropus giganteus,NA,"Macropus giganteus Shaw & Nodder, 1790",Macropus giganteus,ACCEPTED,100,EXACT,2019-11-01T16:06:34Z
S01281,5218649,SPECIES,Pteropus scapulatus,Pteropus scapulatus,Animalia,Chordata,Mammalia,Chiroptera,Pteropodidae,Pteropus,Pteropus scapulatus,NA,"Pteropus scapulatus Peters, 1862",Pteropus scapulatus,ACCEPTED,100,EXACT,2019-11-01T16:12:21Z
S01409,2439261,SPECIES,Rattus norvegicus,Rattus norvegicus,Animalia,Chordata,Mammalia,Rodentia,Muridae,Rattus,Rattus norvegicus,NA,"Rattus norvegicus (Berkenhout, 1769)",Rattus norvegicus,ACCEPTED,100,EXACT,2019-11-01T16:12:40Z
S01441,2438288,SPECIES,Leggadina forresti,Leggadina forresti,Animalia,Chordata,Mammalia,Rodentia,Muridae,Leggadina,Leggadina forresti,NA,"Leggadina forresti (Thomas, 1906)",Leggadina forresti,ACCEPTED,100,EXACT,2019-11-01T16:05:16Z
S01469,5219792,SPECIES,Pseudomys australis,Pseudomys australis,Animalia,Chordata,Mammalia,Rodentia,Muridae,Pseudomys,Pseudomys australis,NA,"Pseudomys australis Gray, 1832",Pseudomys australis,ACCEPTED,100,EXACT,2019-11-01T16:11:55Z
S01513,2440891,SPECIES,Equus asinus,Equus asinus,Animalia,Chordata,Mammalia,Perissodactyla,Equidae,Equus,Equus asinus,NA,"Equus asinus Linnaeus, 1758",Equus asinus,ACCEPTED,100,EXACT,2019-11-01T16:02:28Z
S01521,2441056,SPECIES,Capra hircus,Capra hircus,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Capra,Capra hircus,NA,"Capra hircus Linnaeus, 1758",Capra hircus,ACCEPTED,100,EXACT,2019-11-01T15:58:33Z
